post_id,user_verdict,dimension,Claude,DeepSeek,Gemini,GPT-4o-mini,Qwen,mean,median,std,min,max,count,agreement
qt5ltj,N,Equality,0.0,0.0,-1.0,0.0,0.0,-0.2,0.0,0.4000000000000001,-1.0,0.0,5,0.7142857142857142
qt5ltj,N,Loyalty,1.0,2.0,-1.0,0.0,0.0,0.4,0.0,1.019803902718557,-1.0,2.0,5,0.495097567963924
qt5ltj,N,Proportionality,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5,1.0
qt5ltj,N,Purity,1.0,1.0,1.0,0.0,1.0,0.8,1.0,0.4,0.0,1.0,5,0.7142857142857143
qvxxqe,N,Authority_Family,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.6125741132772068
qvxxqe,N,Authority_Society,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.6125741132772068
qvxxqe,N,Care_Harm,-1.0,1.0,-1.0,2.0,0.0,0.2,0.0,1.16619037896906,-1.0,2.0,5,0.4616399415807225
qvxxqe,N,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
qvxxqe,N,Loyalty,-1.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.4000000000000001,-1.0,0.0,5,0.7142857142857142
qvxxqe,N,Proportionality,2.0,2.0,2.0,0.0,2.0,1.6,2.0,0.8,0.0,2.0,5,0.5555555555555556
qvxxqe,N,Purity,0.0,-2.0,0.0,-1.0,-2.0,-1.0,-1.0,0.8944271909999159,-2.0,0.0,5,0.5278640450004206
qxfus7,Y,Authority_Family,-1.0,0.0,-2.0,-1.0,,-1.0,-1.0,0.7071067811865476,-2.0,0.0,4,0.585786437626905
qxfus7,Y,Authority_Society,-0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,-0.0,-0.0,4,0.585786437626905
qxfus7,Y,Care_Harm,1.0,2.0,2.0,2.0,,1.75,2.0,0.4330127018922193,1.0,2.0,4,0.6978305207480379
qxfus7,Y,Equality,0.0,2.0,1.0,1.0,,1.0,1.0,0.7071067811865476,0.0,2.0,4,0.585786437626905
qxfus7,Y,Loyalty,2.0,2.0,2.0,1.0,,1.75,2.0,0.4330127018922193,1.0,2.0,4,0.6978305207480379
qxfus7,Y,Proportionality,-1.0,-1.0,-2.0,0.0,,-1.0,-1.0,0.7071067811865476,-2.0,0.0,4,0.585786437626905
qxfus7,Y,Purity,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4,1.0
qy44sw,Y,Authority_Family,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,5,0.5719739151027539
qy44sw,Y,Authority_Society,-1.0,0.0,-2.0,0.0,-1.0,-0.8,-1.0,0.7483314773547883,-2.0,0.0,5,0.5719739151027539
qy44sw,Y,Care_Harm,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,0.6324555320336759,-2.0,0.0,5,0.6125741132772068
qy44sw,Y,Equality,0.0,-1.0,-1.0,0.0,-1.0,-0.6,-1.0,0.4898979485566356,-1.0,0.0,5,0.6711869097939005
qy44sw,Y,Loyalty,2.0,1.0,2.0,1.0,2.0,1.6,2.0,0.4898979485566356,1.0,2.0,5,0.6711869097939006
qy44sw,Y,Proportionality,-2.0,0.0,-2.0,2.0,-1.0,-0.6,-1.0,1.4966629547095764,-2.0,2.0,5,0.4005346408948198
qy44sw,Y,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
r83bw2,Y,Authority_Family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
r83bw2,Y,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
r83bw2,Y,Care_Harm,-1.0,2.0,2.0,2.0,1.0,1.2,2.0,1.1661903789690602,-1.0,2.0,5,0.4616399415807225
r83bw2,Y,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
r83bw2,Y,Loyalty,2.0,1.0,1.0,1.0,1.0,1.2,1.0,0.4000000000000001,1.0,2.0,5,0.7142857142857142
r83bw2,Y,Proportionality,1.0,2.0,1.0,0.0,2.0,1.2,1.0,0.7483314773547883,0.0,2.0,5,0.5719739151027539
r83bw2,Y,Purity,-1.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.4000000000000001,-1.0,0.0,5,0.7142857142857142
r9z0ob,N,Authority_Family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
r9z0ob,N,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
r9z0ob,N,Care_Harm,1.0,1.0,-1.0,1.0,0.0,0.4,1.0,0.7999999999999999,-1.0,1.0,5,0.5555555555555556
r9z0ob,N,Equality,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.6324555320336759,0.0,2.0,5,0.6125741132772068
r9z0ob,N,Loyalty,1.0,-2.0,-1.0,0.0,0.0,-0.4,0.0,1.019803902718557,-2.0,1.0,5,0.495097567963924
r9z0ob,N,Proportionality,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5,1.0
r9z0ob,N,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rc3v6n,N,Authority_Family,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,5,0.6711869097939005
rc3v6n,N,Authority_Society,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,5,0.6711869097939005
rc3v6n,N,Care_Harm,1.0,-1.0,-1.0,0.0,0.0,-0.2,0.0,0.7483314773547883,-1.0,1.0,5,0.5719739151027539
rc3v6n,N,Equality,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.4000000000000001,0.0,1.0,5,0.7142857142857142
rc3v6n,N,Loyalty,1.0,1.0,1.0,1.0,-1.0,0.6,1.0,0.8,-1.0,1.0,5,0.5555555555555556
rc3v6n,N,Proportionality,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5,1.0
rc3v6n,N,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rcn56c,Y,Authority_Family,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.5555555555555556
rcn56c,Y,Authority_Society,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.5555555555555556
rcn56c,Y,Care_Harm,-2.0,-2.0,-2.0,-1.0,-2.0,-1.8,-2.0,0.4,-2.0,-1.0,5,0.7142857142857143
rcn56c,Y,Equality,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,0.6324555320336759,-2.0,0.0,5,0.6125741132772068
rcn56c,Y,Loyalty,0.0,0.0,0.0,0.0,-2.0,-0.4,0.0,0.8,-2.0,0.0,5,0.5555555555555556
rcn56c,Y,Proportionality,0.0,0.0,-1.0,2.0,-1.0,0.0,0.0,1.095445115010332,-1.0,2.0,5,0.4772255750516611
rcn56c,Y,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rfvmjm,Y,Authority_Family,0.0,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4,0.4785319247208981
rfvmjm,Y,Authority_Society,0.0,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4,0.4785319247208981
rfvmjm,Y,Care_Harm,-1.0,-1.0,-2.0,1.0,,-0.75,-1.0,1.0897247358851685,-2.0,1.0,4,0.4785319247208981
rfvmjm,Y,Equality,0.0,0.0,-2.0,0.0,,-0.5,0.0,0.8660254037844386,-2.0,0.0,4,0.5358983848622454
rfvmjm,Y,Loyalty,1.0,2.0,2.0,1.0,,1.5,1.5,0.5,1.0,2.0,4,0.6666666666666666
rfvmjm,Y,Proportionality,1.0,1.0,1.0,0.0,,0.75,1.0,0.4330127018922193,0.0,1.0,4,0.6978305207480379
rfvmjm,Y,Purity,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,4,1.0
rgdqry,Y,Authority_Family,2.0,2.0,1.0,1.0,2.0,1.6,2.0,0.4898979485566356,1.0,2.0,5,0.6711869097939006
rgdqry,Y,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.6711869097939006
rgdqry,Y,Care_Harm,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,0.6324555320336759,-2.0,0.0,5,0.6125741132772068
rgdqry,Y,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rgdqry,Y,Loyalty,-1.0,-1.0,-1.0,0.0,-1.0,-0.8,-1.0,0.4,-1.0,0.0,5,0.7142857142857143
rgdqry,Y,Proportionality,1.0,1.0,2.0,1.0,2.0,1.4,1.0,0.4898979485566356,1.0,2.0,5,0.6711869097939006
rgdqry,Y,Purity,1.0,0.0,1.0,0.0,0.0,0.4,0.0,0.4898979485566356,0.0,1.0,5,0.6711869097939005
rky3yz,N,Authority_Family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
rky3yz,N,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
rky3yz,N,Care_Harm,2.0,2.0,1.0,2.0,2.0,1.8,2.0,0.4,1.0,2.0,5,0.7142857142857143
rky3yz,N,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rky3yz,N,Loyalty,1.0,-1.0,-1.0,0.0,0.0,-0.2,0.0,0.7483314773547883,-1.0,1.0,5,0.5719739151027539
rky3yz,N,Proportionality,0.0,1.0,2.0,0.0,1.0,0.8,1.0,0.7483314773547883,0.0,2.0,5,0.5719739151027539
rky3yz,N,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rlkpwj,Y,Authority_Family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.6711869097939005
rlkpwj,Y,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.6711869097939005
rlkpwj,Y,Care_Harm,-2.0,-2.0,-2.0,-1.0,-1.0,-1.6,-2.0,0.4898979485566356,-2.0,-1.0,5,0.6711869097939006
rlkpwj,Y,Equality,0.0,0.0,-2.0,0.0,-1.0,-0.6,0.0,0.7999999999999999,-2.0,0.0,5,0.5555555555555556
rlkpwj,Y,Loyalty,1.0,0.0,2.0,2.0,1.0,1.2,1.0,0.7483314773547883,0.0,2.0,5,0.5719739151027539
rlkpwj,Y,Proportionality,0.0,0.0,0.0,0.0,-1.0,-0.2,0.0,0.4,-1.0,0.0,5,0.7142857142857143
rlkpwj,Y,Purity,2.0,0.0,1.0,0.0,0.0,0.6,0.0,0.7999999999999999,0.0,2.0,5,0.5555555555555556
rm3sb6,Y,Authority_Family,1.0,2.0,2.0,0.0,1.0,1.2,1.0,0.7483314773547883,0.0,2.0,5,0.5719739151027539
rm3sb6,Y,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.5719739151027539
rm3sb6,Y,Care_Harm,-1.0,-1.0,-1.0,2.0,1.0,0.0,-1.0,1.2649110640673518,-1.0,2.0,5,0.4415184401122528
rm3sb6,Y,Equality,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.4,0.0,1.0,5,0.7142857142857143
rm3sb6,Y,Loyalty,2.0,2.0,1.0,0.0,1.0,1.2,1.0,0.7483314773547883,0.0,2.0,5,0.5719739151027539
rm3sb6,Y,Proportionality,-1.0,0.0,-2.0,-2.0,-1.0,-1.2,-1.0,0.7483314773547883,-2.0,0.0,5,0.5719739151027539
rm3sb6,Y,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rmv4og,N,Authority_Family,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,5,0.5555555555555556
rmv4og,N,Authority_Society,-1.0,-2.0,-2.0,0.0,-2.0,-1.4,-2.0,0.8,-2.0,0.0,5,0.5555555555555556
rmv4og,N,Care_Harm,1.0,1.0,-1.0,-1.0,1.0,0.2,1.0,0.9797958971132712,-1.0,1.0,5,0.505102572168219
rmv4og,N,Equality,0.0,2.0,0.0,0.0,0.0,0.4,0.0,0.8000000000000002,0.0,2.0,5,0.5555555555555555
rmv4og,N,Loyalty,-1.0,0.0,-2.0,0.0,-1.0,-0.8,-1.0,0.7483314773547883,-2.0,0.0,5,0.5719739151027539
rmv4og,N,Proportionality,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5,1.0
rmv4og,N,Purity,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.4000000000000001,0.0,1.0,5,0.7142857142857142
rn3xky,Y,Authority_Family,1.0,2.0,1.0,1.0,1.0,1.2,1.0,0.4000000000000001,1.0,2.0,5,0.7142857142857142
rn3xky,Y,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
rn3xky,Y,Care_Harm,1.0,-1.0,-1.0,-1.0,1.0,-0.2,-1.0,0.9797958971132712,-1.0,1.0,5,0.505102572168219
rn3xky,Y,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rn3xky,Y,Loyalty,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5,1.0
rn3xky,Y,Proportionality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rn3xky,Y,Purity,-1.0,-1.0,-1.0,0.0,-1.0,-0.8,-1.0,0.4,-1.0,0.0,5,0.7142857142857143
ro7j9u,N,Authority_Family,-2.0,0.0,1.0,-1.0,-1.0,-0.6,-1.0,1.019803902718557,-2.0,1.0,5,0.495097567963924
ro7j9u,N,Authority_Society,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,5,0.495097567963924
ro7j9u,N,Care_Harm,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5,1.0
ro7j9u,N,Equality,1.0,0.0,1.0,0.0,0.0,0.4,0.0,0.4898979485566356,0.0,1.0,5,0.6711869097939005
ro7j9u,N,Loyalty,1.0,1.0,1.0,0.0,0.0,0.6,1.0,0.4898979485566356,0.0,1.0,5,0.6711869097939005
ro7j9u,N,Proportionality,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.8000000000000002,0.0,2.0,5,0.5555555555555555
ro7j9u,N,Purity,0.0,1.0,1.0,0.0,2.0,0.8,1.0,0.7483314773547883,0.0,2.0,5,0.5719739151027539
rp66tb,N,Authority_Family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
rp66tb,N,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
rp66tb,N,Care_Harm,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5,1.0
rp66tb,N,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rp66tb,N,Loyalty,1.0,1.0,1.0,0.0,1.0,0.8,1.0,0.4,0.0,1.0,5,0.7142857142857143
rp66tb,N,Proportionality,1.0,1.0,1.0,0.0,1.0,0.8,1.0,0.4,0.0,1.0,5,0.7142857142857143
rp66tb,N,Purity,-1.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.4000000000000001,-1.0,0.0,5,0.7142857142857142
rpovxo,Y,Authority_Family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.6711869097939005
rpovxo,Y,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.6711869097939005
rpovxo,Y,Care_Harm,-1.0,-1.0,-1.0,0.0,-1.0,-0.8,-1.0,0.4,-1.0,0.0,5,0.7142857142857143
rpovxo,Y,Equality,0.0,0.0,-2.0,0.0,0.0,-0.4,0.0,0.8000000000000002,-2.0,0.0,5,0.5555555555555555
rpovxo,Y,Loyalty,2.0,2.0,2.0,1.0,2.0,1.8,2.0,0.4,1.0,2.0,5,0.7142857142857143
rpovxo,Y,Proportionality,1.0,2.0,2.0,2.0,1.0,1.6,2.0,0.4898979485566356,1.0,2.0,5,0.6711869097939006
rpovxo,Y,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rq451r,Y,Authority_Family,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6324555320336759,-2.0,0.0,5,0.6125741132772068
rq451r,Y,Authority_Society,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6324555320336759,-2.0,0.0,5,0.6125741132772068
rq451r,Y,Care_Harm,-1.0,-1.0,-2.0,-1.0,-1.0,-1.2,-1.0,0.4,-2.0,-1.0,5,0.7142857142857143
rq451r,Y,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rq451r,Y,Loyalty,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6324555320336759,-1.0,1.0,5,0.6125741132772068
rq451r,Y,Proportionality,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.8944271909999159,0.0,2.0,5,0.5278640450004206
rq451r,Y,Purity,-1.0,-1.0,-2.0,-1.0,-1.0,-1.2,-1.0,0.4,-2.0,-1.0,5,0.7142857142857143
rqgbjr,N,Authority_Family,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6324555320336759,0.0,2.0,5,0.6125741132772068
rqgbjr,N,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.6125741132772068
rqgbjr,N,Care_Harm,0.0,1.0,-1.0,-1.0,-1.0,-0.4,-1.0,0.7999999999999999,-1.0,1.0,5,0.5555555555555556
rqgbjr,N,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rqgbjr,N,Loyalty,0.0,0.0,-1.0,1.0,-1.0,-0.2,0.0,0.7483314773547883,-1.0,1.0,5,0.5719739151027539
rqgbjr,N,Proportionality,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.8944271909999159,0.0,2.0,5,0.5278640450004206
rqgbjr,N,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
rtqk02,N,Authority_Family,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.505102572168219
rtqk02,N,Authority_Society,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.505102572168219
rtqk02,N,Care_Harm,-1.0,-2.0,-2.0,-1.0,0.0,-1.2,-1.0,0.7483314773547883,-2.0,0.0,5,0.5719739151027539
rtqk02,N,Equality,0.0,0.0,0.0,-1.0,0.0,-0.2,0.0,0.4,-1.0,0.0,5,0.7142857142857143
rtqk02,N,Loyalty,1.0,-2.0,-1.0,0.0,-2.0,-0.8,-1.0,1.16619037896906,-2.0,1.0,5,0.4616399415807225
rtqk02,N,Proportionality,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5,1.0
rtqk02,N,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
s0a1zj,N,Authority_Family,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.5278640450004206
s0a1zj,N,Authority_Society,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.5278640450004206
s0a1zj,N,Care_Harm,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5,1.0
s0a1zj,N,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
s0a1zj,N,Loyalty,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.6324555320336759,0.0,2.0,5,0.6125741132772068
s0a1zj,N,Proportionality,1.0,2.0,1.0,1.0,2.0,1.4,1.0,0.4898979485566356,1.0,2.0,5,0.6711869097939006
s0a1zj,N,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
s1b011,Y,Authority_Family,2.0,0.0,2.0,2.0,2.0,1.6,2.0,0.8000000000000002,0.0,2.0,5,0.5555555555555555
s1b011,Y,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.5555555555555555
s1b011,Y,Care_Harm,-1.0,-1.0,-1.0,1.0,1.0,-0.2,-1.0,0.9797958971132712,-1.0,1.0,5,0.505102572168219
s1b011,Y,Equality,0.0,0.0,-1.0,0.0,0.0,-0.2,0.0,0.4000000000000001,-1.0,0.0,5,0.7142857142857142
s1b011,Y,Loyalty,0.0,0.0,-1.0,0.0,0.0,-0.2,0.0,0.4000000000000001,-1.0,0.0,5,0.7142857142857142
s1b011,Y,Proportionality,1.0,0.0,1.0,0.0,1.0,0.6,1.0,0.4898979485566356,0.0,1.0,5,0.6711869097939005
s1b011,Y,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
s1ilhw,N,Authority_Family,-2.0,-2.0,-2.0,-2.0,-1.0,-1.8,-2.0,0.4,-2.0,-1.0,5,0.7142857142857143
s1ilhw,N,Authority_Society,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,5,0.7142857142857143
s1ilhw,N,Care_Harm,1.0,1.0,-1.0,0.0,0.0,0.2,0.0,0.7483314773547883,-1.0,1.0,5,0.5719739151027539
s1ilhw,N,Equality,0.0,-1.0,-1.0,1.0,-2.0,-0.6,-1.0,1.019803902718557,-2.0,1.0,5,0.495097567963924
s1ilhw,N,Loyalty,-1.0,-2.0,1.0,1.0,-1.0,-0.4,-1.0,1.2,-2.0,1.0,5,0.4545454545454545
s1ilhw,N,Proportionality,2.0,2.0,2.0,0.0,-1.0,1.0,2.0,1.2649110640673518,-1.0,2.0,5,0.4415184401122528
s1ilhw,N,Purity,0.0,0.0,-2.0,0.0,-2.0,-0.8,0.0,0.9797958971132712,-2.0,0.0,5,0.505102572168219
s4imz3,Y,Authority_Family,2.0,2.0,2.0,2.0,0.0,1.6,2.0,0.8,0.0,2.0,5,0.5555555555555556
s4imz3,Y,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.5555555555555556
s4imz3,Y,Care_Harm,-1.0,-1.0,-2.0,-1.0,-1.0,-1.2,-1.0,0.4,-2.0,-1.0,5,0.7142857142857143
s4imz3,Y,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
s4imz3,Y,Loyalty,0.0,-2.0,-1.0,0.0,0.0,-0.6,0.0,0.7999999999999999,-2.0,0.0,5,0.5555555555555556
s4imz3,Y,Proportionality,2.0,2.0,2.0,1.0,0.0,1.4,2.0,0.8,0.0,2.0,5,0.5555555555555556
s4imz3,Y,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
s6cgxo,N,Authority_Family,-1.0,0.0,0.0,-1.0,-1.0,-0.6,-1.0,0.48989794855663565,-1.0,0.0,5,0.6711869097939005
s6cgxo,N,Authority_Society,-1.0,0.0,0.0,-1.0,-1.0,-0.6,-1.0,0.48989794855663565,-1.0,0.0,5,0.6711869097939005
s6cgxo,N,Care_Harm,1.0,1.0,1.0,0.0,-1.0,0.4,1.0,0.8,-1.0,1.0,5,0.5555555555555556
s6cgxo,N,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
s6cgxo,N,Loyalty,1.0,0.0,-1.0,-1.0,-1.0,-0.4,-1.0,0.7999999999999999,-1.0,1.0,5,0.5555555555555556
s6cgxo,N,Proportionality,2.0,2.0,2.0,0.0,2.0,1.6,2.0,0.8,0.0,2.0,5,0.5555555555555556
s6cgxo,N,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
sf67dm,N,Authority_Family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
sf67dm,N,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.7142857142857142
sf67dm,N,Care_Harm,0.0,1.0,0.0,2.0,1.0,0.8,1.0,0.7483314773547883,0.0,2.0,5,0.5719739151027539
sf67dm,N,Equality,-1.0,0.0,1.0,0.0,2.0,0.4,0.0,1.019803902718557,-1.0,2.0,5,0.495097567963924
sf67dm,N,Loyalty,1.0,-1.0,-1.0,0.0,0.0,-0.2,0.0,0.7483314773547883,-1.0,1.0,5,0.5719739151027539
sf67dm,N,Proportionality,2.0,2.0,2.0,1.0,2.0,1.8,2.0,0.4,1.0,2.0,5,0.7142857142857143
sf67dm,N,Purity,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6324555320336759,0.0,2.0,5,0.6125741132772068
sfvoex,N,Authority_Family,-1.0,-1.0,-1.0,0.0,-1.0,-0.8,-1.0,0.4,-1.0,0.0,5,0.7142857142857143
sfvoex,N,Authority_Society,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,5,0.7142857142857143
sfvoex,N,Care_Harm,2.0,2.0,1.0,1.0,1.0,1.4,1.0,0.4898979485566356,1.0,2.0,5,0.6711869097939006
sfvoex,N,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
sfvoex,N,Loyalty,1.0,0.0,0.0,-1.0,-1.0,-0.2,0.0,0.7483314773547883,-1.0,1.0,5,0.5719739151027539
sfvoex,N,Proportionality,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.8944271909999159,-1.0,1.0,5,0.5278640450004206
sfvoex,N,Purity,0.0,0.0,-1.0,0.0,-1.0,-0.4,0.0,0.4898979485566356,-1.0,0.0,5,0.6711869097939005
sg86er,N,Authority_Family,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,5,1.0
sg86er,N,Authority_Society,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,5,1.0
sg86er,N,Care_Harm,-1.0,-2.0,-2.0,-1.0,-1.0,-1.4,-1.0,0.4898979485566356,-2.0,-1.0,5,0.6711869097939006
sg86er,N,Equality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
sg86er,N,Loyalty,-1.0,0.0,-2.0,0.0,-1.0,-0.8,-1.0,0.7483314773547883,-2.0,0.0,5,0.5719739151027539
sg86er,N,Proportionality,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5,1.0
sg86er,N,Purity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
silt4e,Y,Authority_Family,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5,1.0
silt4e,Y,Authority_Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0
